model_name,q_d_r,q_d_rmse,q_s_r,q_s_rmse,tau_r,tau_rmse,cost_stop_error_r,cost_stop_error_rmse,cost_go_error_r,cost_go_error_rmse,cost_time_r,cost_time_rmse,cost_go_missing_r,cost_go_missing_rmse,q_d_n_r,q_d_n_rmse,inv_temp_r,inv_temp_rmse,q_s_n_r,q_s_n_rmse
5p_v7,0.6885776675623142,0.09859196085914158,0.5374732965510852,0.12141299851206215,0.8809532329078545,1.6579360536106804,0.9201306922712628,0.2038286245607336,0.6292246948655673,0.38560521920145235,,,,,,,,,,
5p_v6,0.9047859143776454,0.053814901679505346,0.6458981590065528,0.10711570695056671,0.9523753321931141,1.0318089083061235,0.9170725611656876,0.1895312335660163,,,0.9007565180362752,0.20341242502757592,,,,,,,,
5p_v4,0.9070985011784212,0.05318251425314045,0.6273465365357891,0.10933381267452454,0.9596411409930068,0.9290900638918628,0.9075756249096167,0.2057147016509704,,,0.8930602897273096,0.21462746864321275,,,,,,,,
5p_v5,0.9105565826964744,0.05243136865926321,0.6123568345214678,0.11037421586667613,0.9496361510266385,1.0849777238165421,0.91799067630087,0.20198873211870652,,,0.9057139782337554,0.20270094227904392,,,,,,,,
5p_v1,0.9056353573272652,0.05343918363919321,0.6541884146133172,0.10622060876619129,0.9607146744990651,0.9306752990939501,0.8979138324314215,0.21361487488474673,,,0.9010971882001747,0.2061311928115239,,,,,,,,
6p_v12,0.8876587905049467,0.061913090901181946,0.8418915952965901,0.08095482750343246,0.9341737294447149,1.1888541525233804,0.9231415131041288,0.19560414643253365,0.6871500378582375,0.3799443469414662,,,0.5248412114131915,0.416068471471878,,,,,,
5p_v2,0.8721630813034549,0.06179907034108941,0.578535885630071,0.11705538906718967,0.889679325804307,1.5585403210805864,0.8640418840834252,0.24685881149168787,,,0.8675473608111437,0.24707759924008488,,,,,,,,
6p_v10,0.9097305567693401,0.055936130321398554,0.7324452798990263,0.08671410632774679,0.9487365080994127,1.0299872456357873,0.8941487531190023,0.23052035681985766,,,0.8921436846743148,0.20895822348813617,,,0.35860979597710224,0.08026528565076145,,,,
6p_v11,0.871045082762237,0.06490183428343536,0.645491737926419,0.10558024024684183,0.9274124025691962,1.157459242471926,0.8175032000365949,0.2911453665410335,,,0.8426985753278569,0.2536099369540169,,,,,0.5478198134103068,10.90851363956196,,
5p_v3,0.9060264772661987,0.053438368418187415,0.6602221099221907,0.10548974051824497,0.9340341645315123,1.2802685329243775,0.9068989992228645,0.21529699055522777,,,0.9074395210381734,0.20656496274087663,,,,,,,,
6p_v4,0.8900001074418094,0.06271403982648005,0.7549440950088186,0.08483812155549146,0.8989373403220952,1.0000693769146998,0.857552468700849,0.5458928609247591,,,0.7122258355410005,0.6226039094869121,,,0.6791606615340008,0.19862105085000353,,,,
6p_v5,0.902588082116185,0.05853551219257727,0.6761243919092854,0.09468068297864465,0.9500898728733543,0.7868798431920069,0.7199985598980031,0.6612671028947533,,,0.8878758750852813,0.4440125233388837,,,0.7271072117679684,0.1841955917162552,,,,
10p_v1,0.8265366355255271,0.07695308417867897,0.3568789735760245,0.13479422879627154,0.9068363239459388,1.4957118970874668,0.6610771254873484,0.4199928295070193,0.6378831403764613,0.42042765870765036,0.6898558487884708,0.3754365507759247,0.4735832971989859,0.4938584479812974,0.7048496148123405,0.19230128274247255,0.3211056988922788,24.339160974504495,0.4395575450978865,0.27099551431874974
7p_v2,0.9422767916611171,0.04445720152096371,0.6818454413306675,0.10096803120389758,0.9887562900040985,0.49917406319238905,0.7910229425233778,0.4734810661220101,,,0.7295274098598712,0.5570029983921777,,,0.6962357942196075,0.19155169887811602,0.6544522921459284,16.23129880775764,,
6p_v7,0.771637430815901,0.0874878561700309,0.6291326497510995,0.10022869982112856,0.8526102786930276,1.198432217289476,0.827705447413384,0.6920404259229427,,,0.8417491447821069,0.6130782570105281,,,0.6508428897036822,0.20934241186886784,,,,
6p_v6,0.801047237422009,0.08085203086739177,0.6408511188046365,0.09775033665465739,0.9312203759451944,0.8170563799035719,0.8473444081397309,0.624655645990712,,,0.8329724158627804,0.629481198874741,,,0.698328565310515,0.19382286397556045,,,,
7p_v3,0.666814147910067,0.10179286216116566,0.5424247054192407,0.1144260339800492,0.9687568707512692,0.8052964787388086,0.8067101999452364,0.5429408232659944,0.8247331452093312,0.5445100063430213,0.6825554783293392,0.6236805811309685,,,0.44809146487538837,0.2426801080979703,,,,
6p_v2,0.8911033748838395,0.06093135739348726,0.7829786160213233,0.07920116292097194,0.9951945141692088,0.33049717197542844,0.9014079660683666,0.4108688920097474,,,0.8623928765151226,0.4160606589566576,,,0.6993872072948196,0.19525392365490876,,,,
6p_v3,0.8911033748838395,0.06093135739348726,0.7829786160213233,0.07920116292097194,0.9951945141692088,0.33049717197542844,0.9014079660683666,0.4108688920097474,,,0.8623928765151226,0.4160606589566576,,,0.6993872072948196,0.19525392365490876,,,,
7p_v4,0.8480082486637813,0.07075255566394041,0.6320623529601828,0.10708351954270379,0.9332802576224498,1.243914173939529,0.8679720122545422,0.4445243300344404,,,0.7673533660568868,0.4753618405637619,0.6214272874004567,0.8082982360966177,0.7034240452916866,0.1884664481177487,,,,
6p_v1,0.8846811963331181,0.0630945474666194,0.7649901778987579,0.08180806843820597,0.9894911988007062,0.5286766238103092,0.9027482518157857,0.41211600266603043,,,0.8412575942818491,0.42593529832376165,,,0.6764278714780911,0.20107817958036683,,,,
6p_v8,0.7972417406276134,0.0825674295017896,0.6458841433408268,0.09782752543030383,0.9036587607536023,1.4242182688751137,0.8697667540904553,0.31833120897025696,,,0.8815080716099828,0.25693173685287624,,,0.6221090931309396,0.21927888675090945,,,,
6p_v9,0.8200173312650707,0.07771746483319314,0.67393209197539,0.09432104131936996,0.922593074174969,1.283352342418358,0.8752412619288351,0.24475148470263022,,,0.876559596920028,0.22292395936601883,,,0.6017915480794911,0.22526174563052181,,,,
